order_detail_id,order_id,product_id,quantity,discount
7107,4328,57,3,5.0
7108,4328,14,2,10.0
7109,4329,2,1,5.0
7110,4330,14,2,10.0
7111,4331,37,4,0.0
7112,4332,32,2,10.0
7113,4333,23,2,5.0
7114,4333,10,4,10.0
7115,4334,42,3,0.0
7116,4334,3,3,5.0
7117,4335,44,2,0.0
7118,4336,53,1,0.0
7119,4337,16,1,15.0
7120,4337,18,3,15.0
7121,4338,6,3,0.0
7122,4338,56,5,20.0
7123,4339,14,1,10.0
7124,4339,26,3,5.0
7125,4339,16,1,0.0
7126,4340,49,2,15.0
7127,4341,51,2,5.0
7128,4341,14,4,0.0
7129,4341,2,4,0.0
7130,4342,3,1,10.0
7131,4343,15,1,20.0
7132,4343,43,2,15.0
7133,4343,60,2,0.0
7134,4344,28,4,15.0
7135,4345,39,2,0.0
7136,4346,2,1,10.0
7137,4346,41,3,10.0
7138,4347,57,1,10.0
7139,4348,50,3,15.0
7140,4349,16,1,10.0
7141,4350,7,1,20.0
7142,4350,57,1,5.0
7143,4350,25,5,10.0
7144,4351,46,3,0.0
7145,4352,60,1,0.0
7146,4352,8,1,10.0
7147,4352,45,1,5.0
7148,4352,11,1,15.0
7149,4353,27,3,0.0
7150,4353,2,2,10.0
7151,4353,34,1,5.0
7152,4354,20,2,10.0
7153,4355,60,1,0.0
7154,4356,53,4,10.0
7155,4356,28,1,15.0
7156,4356,12,3,5.0
7157,4357,53,1,15.0
7158,4358,37,2,15.0
7159,4359,40,2,0.0
7160,4360,25,1,10.0
7161,4361,55,1,10.0
7162,4362,27,1,10.0
7163,4363,35,1,10.0
7164,4363,54,1,15.0
7165,4364,51,1,10.0
7166,4365,45,1,5.0
7167,4366,19,3,10.0
7168,4366,5,1,0.0
7169,4367,38,1,5.0
7170,4368,36,1,0.0
7171,4369,15,2,5.0
7172,4370,37,1,0.0
7173,4371,58,3,10.0
7174,4371,32,1,5.0
7175,4372,53,1,5.0
7176,4372,45,3,15.0
7177,4373,27,1,15.0
7178,4374,35,1,20.0
7179,4375,33,2,20.0
7180,4375,49,2,15.0
7181,4376,10,3,5.0
7182,4377,33,1,20.0
7183,4377,44,5,15.0
7184,4377,56,3,5.0
7185,4378,54,1,5.0
7186,4379,54,1,10.0
7187,4380,53,3,0.0
7188,4381,13,1,0.0
7189,4382,39,1,10.0
7190,4383,53,1,0.0
7191,4384,60,1,15.0
7192,4384,48,1,15.0
7193,4384,17,2,20.0
7194,4384,30,1,0.0
7195,4385,42,1,0.0
7196,4386,45,1,15.0
7197,4387,26,1,15.0
7198,4387,34,1,0.0
7199,4388,17,2,15.0
7200,4389,20,3,0.0
7201,4389,3,1,5.0
7202,4389,46,4,5.0
7203,4390,50,2,10.0
7204,4390,13,2,15.0
7205,4390,9,4,5.0
7206,4391,17,2,10.0
7207,4392,53,1,10.0
7208,4392,19,4,0.0
7209,4393,50,1,0.0
7210,4393,56,1,0.0
7211,4394,59,3,15.0
7212,4394,51,1,10.0
7213,4395,43,2,10.0
7214,4396,7,4,15.0
7215,4396,16,2,5.0
7216,4396,33,5,10.0
7217,4397,9,1,0.0
7218,4398,15,2,10.0
7219,4398,48,4,0.0
7220,4399,58,2,15.0
7221,4399,32,2,5.0
7222,4399,46,1,10.0
7223,4400,14,4,15.0
7224,4401,48,2,0.0
7225,4401,55,1,10.0
7226,4402,8,4,0.0
7227,4402,35,3,0.0
7228,4402,54,2,5.0
7229,4403,17,3,0.0
7230,4403,57,1,5.0
7231,4403,45,3,0.0
7232,4404,44,1,15.0
7233,4404,43,1,5.0
7234,4404,11,4,10.0
7235,4404,24,2,10.0
7236,4405,33,2,10.0
7237,4405,23,2,5.0
7238,4406,40,5,5.0
7239,4407,11,2,10.0
7240,4408,50,2,15.0
7241,4408,40,2,0.0
7242,4409,38,2,20.0
7243,4409,11,2,10.0
7244,4410,38,2,10.0
7245,4411,4,1,5.0
7246,4412,29,2,5.0
7247,4412,58,1,10.0
7248,4413,52,1,5.0
7249,4413,14,2,5.0
7250,4414,25,1,15.0
7251,4414,12,1,0.0
7252,4415,10,3,15.0
7253,4415,47,3,5.0
7254,4415,58,2,5.0
7255,4416,22,2,5.0
7256,4417,30,1,0.0
7257,4417,52,3,0.0
7258,4417,23,1,0.0
7259,4417,58,3,10.0
7260,4418,58,3,0.0
7261,4418,53,1,10.0
7262,4419,4,1,10.0
7263,4420,32,1,5.0
7264,4421,49,2,10.0
7265,4422,54,1,5.0
7266,4423,48,1,10.0
7267,4424,20,2,10.0
7268,4425,26,1,5.0
7269,4426,31,1,15.0
7270,4427,51,2,10.0
7271,4428,22,3,15.0
7272,4429,53,3,0.0
7273,4429,28,1,5.0
7274,4430,26,1,5.0
7275,4430,1,4,20.0
7276,4430,30,3,0.0
7277,4431,33,2,15.0
7278,4431,13,5,0.0
7279,4432,42,1,0.0
7280,4432,19,2,15.0
7281,4433,3,1,20.0
7282,4434,13,1,20.0
7283,4434,18,1,0.0
7284,4434,11,5,5.0
7285,4434,19,1,10.0
7286,4435,58,1,5.0
7287,4436,6,2,0.0
7288,4437,51,4,0.0
7289,4437,8,1,5.0
7290,4437,37,1,10.0
7291,4438,1,4,0.0
7292,4438,59,1,10.0
7293,4439,29,2,10.0
7294,4440,43,3,15.0
7295,4441,24,2,5.0
7296,4442,26,2,15.0
7297,4442,50,3,0.0
7298,4442,23,2,5.0
7299,4442,32,1,0.0
7300,4443,30,1,0.0
7301,4444,52,2,10.0
7302,4445,38,1,0.0
7303,4446,47,1,20.0
7304,4446,29,3,10.0
7305,4447,3,1,15.0
7306,4448,27,1,0.0
7307,4449,49,1,5.0
7308,4449,31,3,0.0
7309,4450,12,2,0.0
7310,4451,14,1,0.0
7311,4452,52,2,10.0
7312,4453,3,1,0.0
7313,4453,9,1,5.0
7314,4454,20,1,10.0
7315,4455,24,2,10.0
7316,4456,12,2,0.0
7317,4456,11,1,0.0
7318,4457,60,2,10.0
7319,4458,20,3,5.0
7320,4458,19,2,5.0
7321,4459,46,1,10.0
7322,4459,38,1,0.0
7323,4459,10,3,10.0
7324,4459,17,1,5.0
7325,4460,51,1,0.0
7326,4461,56,2,15.0
7327,4462,19,2,15.0
7328,4462,53,4,15.0
7329,4463,10,2,15.0
7330,4464,52,2,5.0
7331,4464,47,1,10.0
7332,4465,33,1,5.0
7333,4465,23,3,0.0
7334,4465,8,1,5.0
7335,4466,58,1,5.0
7336,4467,49,1,0.0
7337,4468,12,2,0.0
7338,4469,27,1,10.0
7339,4470,11,1,15.0
7340,4470,38,2,0.0
7341,4470,34,1,10.0
7342,4471,43,1,20.0
7343,4471,38,1,10.0
7344,4472,59,1,0.0
7345,4472,2,1,10.0
7346,4473,37,2,5.0
7347,4473,48,2,15.0
7348,4474,19,3,5.0
7349,4475,38,1,5.0
7350,4476,33,1,10.0
7351,4476,6,3,5.0
7352,4477,58,1,10.0
7353,4477,7,3,15.0
7354,4477,53,1,5.0
7355,4478,43,1,0.0
7356,4479,27,5,0.0
7357,4479,59,1,0.0
7358,4479,47,3,15.0
7359,4480,32,4,0.0
7360,4481,50,2,0.0
7361,4481,33,3,5.0
7362,4481,39,1,10.0
7363,4482,58,3,5.0
7364,4483,30,1,10.0
7365,4483,29,2,20.0
7366,4484,60,3,10.0
7367,4485,7,1,15.0
7368,4486,1,2,5.0
7369,4487,15,2,0.0
7370,4487,52,3,5.0
7371,4488,38,2,0.0
7372,4489,55,3,5.0
7373,4490,31,1,15.0
7374,4491,31,1,5.0
7375,4492,19,1,10.0
7376,4492,44,2,10.0
7377,4492,35,2,5.0
7378,4493,11,3,5.0
7379,4493,27,1,0.0
7380,4494,48,1,10.0
7381,4494,34,3,20.0
7382,4494,35,5,0.0
7383,4495,56,1,5.0
7384,4496,8,1,10.0
7385,4497,55,3,15.0
7386,4498,36,4,15.0
7387,4498,51,2,10.0
7388,4499,54,1,10.0
7389,4499,18,1,5.0
7390,4500,10,2,10.0
7391,4500,13,2,10.0
7392,4500,48,1,5.0
7393,4501,31,2,10.0
7394,4502,18,5,20.0
7395,4502,31,2,5.0
7396,4502,33,5,10.0
7397,4503,12,3,5.0
7398,4504,21,1,15.0
7399,4504,39,3,5.0
7400,4505,14,1,0.0
7401,4506,51,1,20.0
7402,4507,49,4,0.0
7403,4508,45,2,15.0
7404,4508,17,2,0.0
7405,4509,25,3,10.0
7406,4509,22,1,10.0
7407,4510,5,4,0.0
7408,4510,35,2,10.0
7409,4511,15,2,20.0
7410,4512,14,3,10.0
7411,4513,47,1,15.0
7412,4513,50,1,10.0
7413,4514,59,5,10.0
7414,4515,1,3,15.0
7415,4516,21,2,10.0
7416,4517,11,4,10.0
7417,4517,24,1,5.0
7418,4517,55,2,15.0
7419,4517,51,4,20.0
7420,4518,39,2,10.0
7421,4518,58,2,0.0
7422,4519,26,3,15.0
7423,4520,35,1,5.0
7424,4521,12,3,5.0
7425,4521,38,1,15.0
7426,4521,7,1,10.0
7427,4521,54,2,10.0
7428,4522,60,2,10.0
7429,4522,43,1,0.0
7430,4522,9,3,15.0
7431,4523,31,5,5.0
7432,4523,40,1,15.0
7433,4523,33,2,5.0
7434,4523,1,3,10.0
7435,4524,18,1,0.0
7436,4525,11,1,10.0
7437,4525,14,1,15.0
7438,4526,35,2,15.0
7439,4527,26,1,10.0
7440,4527,1,2,5.0
7441,4527,21,3,10.0
7442,4527,8,2,0.0
7443,4528,40,1,0.0
7444,4529,10,3,5.0
7445,4530,27,2,10.0
7446,4531,27,1,5.0
7447,4532,15,2,15.0
7448,4533,6,2,15.0
7449,4534,4,2,10.0
7450,4535,40,2,0.0
7451,4536,54,1,5.0
7452,4536,38,2,15.0
7453,4537,53,2,0.0
7454,4538,35,3,15.0
7455,4539,9,4,5.0
7456,4539,6,2,10.0
7457,4540,39,2,20.0
7458,4540,56,2,5.0
7459,4541,29,1,10.0
7460,4541,10,4,0.0
7461,4541,19,1,0.0
7462,4542,55,1,5.0
7463,4542,43,4,0.0
7464,4543,51,1,0.0
7465,4543,26,1,20.0
7466,4543,32,3,10.0
7467,4544,12,1,5.0
7468,4545,55,1,15.0
7469,4545,2,1,0.0
7470,4546,51,1,5.0
7471,4547,53,2,5.0
7472,4548,30,1,10.0
7473,4548,45,2,5.0
7474,4548,11,1,5.0
7475,4549,41,1,0.0
7476,4550,29,1,0.0
7477,4550,38,1,0.0
7478,4551,11,1,0.0
7479,4552,45,1,10.0
7480,4553,12,2,10.0
7481,4553,31,3,20.0
7482,4554,17,4,15.0
7483,4554,31,3,0.0
7484,4555,38,2,5.0
7485,4556,29,1,10.0
7486,4556,36,3,10.0
7487,4557,4,1,5.0
7488,4557,17,2,10.0
7489,4558,24,1,10.0
7490,4558,49,2,10.0
7491,4559,43,1,10.0
7492,4559,46,3,15.0
7493,4560,59,4,5.0
7494,4561,8,1,10.0
7495,4562,56,1,5.0
7496,4563,18,1,5.0
7497,4564,58,4,10.0
7498,4564,42,2,15.0
7499,4565,48,1,0.0
7500,4565,57,1,10.0
7501,4566,50,3,15.0
7502,4567,31,1,0.0
7503,4567,32,4,15.0
7504,4568,52,2,0.0
7505,4568,50,1,0.0
7506,4568,41,3,5.0
7507,4568,3,1,15.0
7508,4569,24,3,20.0
7509,4570,55,1,5.0
7510,4571,8,2,5.0
7511,4571,37,2,0.0
7512,4571,34,1,20.0
7513,4572,37,1,0.0
7514,4573,58,2,5.0
7515,4574,37,5,15.0
7516,4575,56,5,5.0
7517,4575,14,1,10.0
7518,4575,25,2,5.0
7519,4576,43,1,0.0
7520,4576,32,3,5.0
7521,4576,36,1,5.0
7522,4577,55,1,0.0
7523,4577,15,1,5.0
7524,4577,48,1,5.0
7525,4578,14,2,10.0
7526,4579,57,3,5.0
7527,4579,20,1,5.0
7528,4580,59,5,15.0
7529,4580,20,3,5.0
7530,4580,21,3,20.0
7531,4581,33,1,15.0
7532,4582,1,1,10.0
7533,4583,17,2,10.0
7534,4584,44,1,5.0
7535,4585,59,2,5.0
7536,4586,2,5,5.0
7537,4586,36,1,0.0
7538,4587,41,2,0.0
7539,4588,51,1,0.0
7540,4589,59,1,0.0
7541,4589,26,1,0.0
7542,4589,36,2,15.0
7543,4589,38,2,0.0
7544,4590,38,1,10.0
7545,4591,37,2,20.0
7546,4591,25,4,15.0
7547,4592,22,1,15.0
7548,4593,42,3,5.0
7549,4594,42,1,5.0
7550,4595,31,1,0.0
7551,4595,60,3,0.0
7552,4596,3,2,15.0
7553,4597,19,1,0.0
7554,4598,21,4,10.0
7555,4599,4,4,5.0
7556,4600,59,2,5.0
7557,4601,10,3,0.0
7558,4601,16,2,15.0
7559,4601,32,1,0.0
7560,4602,46,1,20.0
7561,4603,37,1,5.0
7562,4603,19,2,5.0
7563,4604,22,3,0.0
7564,4605,52,1,5.0
7565,4606,55,1,0.0
7566,4606,21,2,5.0
7567,4607,25,1,10.0
7568,4608,57,4,0.0
7569,4608,5,2,5.0
7570,4608,18,3,5.0
7571,4609,38,2,5.0
7572,4610,22,1,0.0
7573,4610,52,4,5.0
7574,4611,43,5,15.0
7575,4612,17,2,10.0
7576,4612,57,1,5.0
7577,4612,52,2,5.0
7578,4613,25,1,0.0
7579,4613,23,3,15.0
7580,4614,39,3,5.0
7581,4615,38,4,15.0
7582,4616,38,3,0.0
7583,4616,53,2,10.0
7584,4617,41,1,20.0
7585,4618,36,1,0.0
7586,4618,31,1,15.0
7587,4619,6,1,5.0
7588,4620,59,2,5.0
7589,4620,43,1,0.0
7590,4621,22,3,0.0
7591,4622,33,2,0.0
7592,4622,26,2,0.0
7593,4623,16,2,5.0
7594,4624,44,1,15.0
7595,4624,18,4,0.0
7596,4625,60,1,20.0
7597,4626,2,2,10.0
7598,4626,29,1,15.0
7599,4627,15,2,20.0
7600,4627,2,1,15.0
7601,4628,36,4,0.0
7602,4629,2,2,5.0
7603,4630,20,4,15.0
7604,4631,52,1,0.0
7605,4631,2,4,5.0
7606,4631,7,2,15.0
7607,4632,8,3,5.0
7608,4633,56,1,10.0
7609,4634,17,1,10.0
7610,4634,25,1,0.0
7611,4635,16,1,0.0
7612,4635,6,2,10.0
7613,4636,16,2,10.0
7614,4637,37,2,5.0
7615,4638,44,2,0.0
7616,4638,30,2,5.0
7617,4639,8,2,5.0
7618,4640,26,2,15.0
7619,4641,26,5,5.0
7620,4642,22,4,0.0
7621,4643,42,3,15.0
7622,4643,37,1,5.0
7623,4644,42,1,10.0
7624,4645,5,1,20.0
7625,4645,1,2,0.0
7626,4646,4,2,15.0
7627,4647,48,5,5.0
7628,4648,60,1,0.0
7629,4648,47,1,0.0
7630,4649,10,1,10.0
7631,4650,29,5,10.0
7632,4651,35,2,10.0
7633,4651,19,1,10.0
7634,4652,33,3,5.0
7635,4652,8,1,0.0
7636,4653,50,3,0.0
7637,4653,42,1,15.0
7638,4654,46,1,10.0
7639,4655,4,4,5.0
7640,4656,47,1,10.0
7641,4656,48,1,20.0
7642,4657,31,2,5.0
7643,4658,39,1,0.0
7644,4659,21,4,0.0
7645,4659,9,1,15.0
7646,4659,23,3,0.0
7647,4659,31,2,5.0
7648,4660,52,5,0.0
7649,4661,47,1,5.0
7650,4662,58,1,0.0
7651,4662,6,2,5.0
7652,4662,52,1,10.0
7653,4663,47,4,0.0
7654,4664,57,1,5.0
7655,4664,51,2,15.0
7656,4665,19,3,0.0
7657,4666,45,1,5.0
7658,4667,13,2,5.0
7659,4667,34,1,5.0
7660,4668,50,1,10.0
7661,4669,42,4,0.0
7662,4670,42,2,10.0
7663,4671,18,1,5.0
7664,4671,9,4,15.0
7665,4671,8,2,15.0
7666,4672,7,1,10.0
7667,4672,35,1,10.0
7668,4673,38,2,5.0
7669,4673,7,2,5.0
7670,4673,26,1,0.0
7671,4674,55,2,0.0
7672,4674,19,2,10.0
7673,4674,43,1,15.0
7674,4674,4,1,5.0
7675,4675,33,1,15.0
7676,4675,13,1,0.0
7677,4676,51,2,10.0
7678,4677,29,1,5.0
7679,4678,38,1,5.0
7680,4678,50,1,5.0
7681,4679,24,2,20.0
7682,4680,37,2,10.0
7683,4681,45,2,5.0
7684,4682,34,4,0.0
7685,4682,51,1,20.0
7686,4682,27,2,5.0
7687,4683,42,1,15.0
7688,4683,49,2,0.0
7689,4684,33,1,5.0
7690,4684,52,2,15.0
7691,4684,1,1,20.0
7692,4685,60,1,5.0
7693,4685,15,2,15.0
7694,4686,29,1,10.0
7695,4687,41,5,0.0
7696,4687,46,1,5.0
7697,4688,52,1,5.0
7698,4688,31,1,10.0
7699,4688,1,2,0.0
7700,4689,42,1,10.0
7701,4690,29,1,10.0
7702,4691,33,1,5.0
7703,4691,5,2,10.0
7704,4692,37,1,5.0
7705,4693,47,1,10.0
7706,4694,14,3,0.0
7707,4695,27,1,5.0
7708,4696,24,3,15.0
7709,4697,59,2,5.0
7710,4698,33,4,0.0
7711,4699,4,1,5.0
7712,4699,15,2,5.0
7713,4700,19,3,5.0
7714,4701,28,1,5.0
7715,4701,24,1,10.0
7716,4702,14,1,20.0
7717,4703,14,2,5.0
7718,4703,27,4,10.0
7719,4703,6,1,5.0
7720,4703,23,2,5.0
7721,4704,30,1,15.0
7722,4705,14,2,0.0
7723,4706,58,2,0.0
7724,4706,48,5,10.0
7725,4707,22,1,10.0
7726,4708,18,1,5.0
7727,4708,60,5,0.0
7728,4708,2,4,0.0
7729,4708,19,1,5.0
7730,4709,44,1,10.0
7731,4709,60,2,10.0
7732,4709,43,1,20.0
7733,4710,29,2,5.0
7734,4710,55,1,10.0
7735,4710,49,3,5.0
7736,4711,34,1,5.0
7737,4712,49,3,15.0
7738,4713,35,1,10.0
7739,4714,43,1,10.0
7740,4715,3,3,5.0
7741,4715,24,1,15.0
7742,4716,37,1,5.0
7743,4716,15,2,10.0
7744,4716,50,1,0.0
7745,4717,40,1,10.0
7746,4717,59,1,5.0
7747,4717,58,2,5.0
7748,4718,13,5,10.0
7749,4718,34,1,0.0
7750,4719,27,1,0.0
7751,4719,28,2,15.0
7752,4720,24,1,5.0
7753,4721,14,2,10.0
7754,4722,11,1,15.0
7755,4722,41,1,15.0
7756,4723,32,3,15.0
7757,4724,11,1,0.0
7758,4725,50,1,20.0
7759,4725,25,3,5.0
7760,4725,44,2,5.0
7761,4726,43,1,5.0
7762,4727,27,3,15.0
7763,4727,31,1,5.0
7764,4728,41,2,10.0
7765,4729,48,3,5.0
7766,4730,46,1,10.0
7767,4731,55,1,0.0
7768,4731,7,2,5.0
7769,4732,35,4,0.0
7770,4732,55,1,10.0
7771,4732,17,1,10.0
7772,4733,9,1,5.0
7773,4734,27,4,0.0
7774,4735,36,1,0.0
7775,4736,5,3,0.0
7776,4737,43,1,0.0
7777,4737,41,1,0.0
7778,4738,12,1,5.0
7779,4739,23,3,20.0
7780,4739,30,3,15.0
7781,4739,52,3,15.0
7782,4740,58,1,10.0
7783,4741,40,1,0.0
7784,4742,36,1,10.0
7785,4742,8,1,15.0
7786,4743,53,1,0.0
7787,4744,22,2,0.0
7788,4744,50,3,0.0
7789,4744,46,1,5.0
7790,4745,58,1,10.0
7791,4745,29,1,15.0
7792,4746,5,2,10.0
7793,4746,9,2,20.0
7794,4747,38,2,20.0
7795,4748,30,3,5.0
7796,4748,26,1,10.0
7797,4749,7,3,0.0
7798,4749,28,1,0.0
7799,4750,20,1,20.0
7800,4751,50,1,15.0
7801,4752,36,1,5.0
7802,4753,11,1,0.0
7803,4754,37,3,0.0
7804,4754,57,1,0.0
7805,4754,3,1,10.0
7806,4755,41,5,0.0
7807,4755,33,1,10.0
7808,4756,27,1,0.0
7809,4756,1,1,5.0
7810,4757,58,1,5.0
7811,4758,50,2,0.0
7812,4758,3,2,10.0
7813,4759,21,1,15.0
7814,4759,7,5,10.0
7815,4759,51,2,15.0
7816,4760,8,3,5.0
7817,4760,11,3,10.0
7818,4761,44,1,15.0
7819,4761,6,1,15.0
7820,4762,53,1,10.0
7821,4763,57,3,0.0
7822,4763,54,1,5.0
7823,4764,6,2,15.0
7824,4765,45,1,5.0
7825,4765,6,2,15.0
7826,4765,4,1,5.0
7827,4766,57,3,10.0
7828,4766,31,2,0.0
7829,4766,32,1,5.0
7830,4767,56,1,10.0
7831,4767,4,2,5.0
7832,4767,52,2,5.0
7833,4768,21,1,10.0
7834,4769,19,1,10.0
7835,4769,6,1,10.0
7836,4770,48,4,5.0
7837,4771,50,1,10.0
7838,4772,35,2,5.0
7839,4773,27,2,0.0
7840,4774,55,1,10.0
7841,4775,39,2,0.0
7842,4776,41,1,0.0
7843,4776,23,2,0.0
7844,4777,42,3,10.0
7845,4777,4,2,0.0
7846,4778,53,3,10.0
7847,4779,37,2,10.0
7848,4779,20,1,5.0
7849,4780,57,1,0.0
7850,4781,17,2,10.0
7851,4782,51,1,20.0
7852,4783,14,1,15.0
7853,4783,8,2,0.0
7854,4784,30,1,0.0
7855,4784,36,3,5.0
7856,4784,8,2,10.0
7857,4785,36,1,10.0
7858,4786,43,1,10.0
7859,4787,56,1,15.0
7860,4787,4,3,5.0
7861,4788,20,1,10.0
7862,4788,1,4,0.0
7863,4788,6,1,5.0
7864,4789,36,3,0.0
7865,4790,32,2,10.0
7866,4790,19,1,10.0
7867,4791,36,1,0.0
7868,4791,19,2,5.0
7869,4792,56,2,0.0
7870,4792,23,2,10.0
7871,4793,60,1,0.0
7872,4793,44,3,5.0
7873,4793,20,1,10.0
7874,4793,18,2,0.0
7875,4794,48,1,0.0
7876,4794,58,1,10.0
7877,4795,7,3,10.0
7878,4795,13,3,0.0
7879,4796,37,1,15.0
7880,4797,15,2,0.0
7881,4797,43,2,5.0
7882,4798,57,2,15.0
7883,4798,32,1,10.0
7884,4799,57,1,15.0
7885,4800,52,3,10.0
7886,4801,26,5,0.0
7887,4801,34,3,10.0
7888,4802,30,1,5.0
7889,4803,58,4,0.0
7890,4804,33,3,0.0
7891,4805,58,2,5.0
7892,4805,41,4,0.0
7893,4806,52,1,10.0
7894,4806,25,2,5.0
7895,4807,28,1,5.0
7896,4807,4,2,10.0
7897,4808,50,1,10.0
7898,4809,27,1,15.0
7899,4810,50,3,5.0
7900,4810,2,1,20.0
7901,4811,26,3,5.0
7902,4812,44,2,5.0
7903,4812,18,1,10.0
7904,4813,42,2,10.0
7905,4813,48,1,10.0
7906,4813,6,2,10.0
7907,4814,60,2,5.0
7908,4814,45,2,10.0
7909,4815,27,2,20.0
7910,4815,41,1,5.0
7911,4816,19,1,5.0
7912,4817,59,4,5.0
7913,4818,55,2,10.0
7914,4819,37,1,0.0
7915,4819,32,4,10.0
7916,4820,5,3,10.0
7917,4821,45,2,10.0
7918,4822,37,1,0.0
7919,4822,12,1,15.0
7920,4822,14,1,10.0
7921,4823,56,1,0.0
7922,4823,25,1,0.0
7923,4824,17,2,0.0
7924,4825,37,2,10.0
7925,4826,59,1,5.0
7926,4826,44,2,5.0
7927,4827,25,2,5.0
7928,4828,10,2,10.0
7929,4828,36,3,10.0
7930,4828,6,1,0.0
7931,4828,54,1,15.0
7932,4829,11,1,5.0
7933,4830,8,2,0.0
7934,4831,4,1,0.0
7935,4832,8,1,10.0
7936,4832,51,1,15.0
7937,4832,23,2,5.0
7938,4833,16,2,15.0
7939,4834,33,3,0.0
7940,4835,9,3,5.0
7941,4836,25,2,15.0
7942,4837,55,2,5.0
7943,4838,32,1,20.0
7944,4839,32,1,15.0
7945,4839,11,1,5.0
7946,4839,3,3,5.0
7947,4840,39,1,0.0
7948,4841,45,3,5.0
7949,4842,52,2,10.0
7950,4843,4,1,5.0
7951,4843,25,2,0.0
7952,4844,30,2,0.0
7953,4844,57,1,0.0
7954,4845,37,1,10.0
7955,4845,26,2,10.0
7956,4846,35,1,10.0
7957,4847,8,1,5.0
7958,4847,12,1,10.0
7959,4847,26,2,5.0
7960,4848,13,3,0.0
7961,4848,9,1,10.0
7962,4848,29,3,10.0
7963,4848,1,1,0.0
7964,4849,3,1,10.0
7965,4850,11,1,10.0
7966,4851,31,1,5.0
7967,4852,15,3,0.0
7968,4852,4,1,10.0
7969,4852,32,2,20.0
7970,4853,52,2,0.0
7971,4854,39,4,0.0
7972,4855,23,2,5.0
7973,4856,10,2,0.0
7974,4857,43,1,0.0
7975,4857,11,1,10.0
7976,4858,55,3,15.0
7977,4858,13,4,5.0
7978,4859,30,2,15.0
7979,4859,56,4,5.0
7980,4860,7,3,20.0
7981,4860,14,3,5.0
7982,4861,32,5,0.0
7983,4861,27,3,0.0
7984,4862,20,2,10.0
7985,4862,8,2,5.0
7986,4863,25,1,10.0
7987,4864,28,1,5.0
7988,4864,3,1,0.0
7989,4865,32,1,20.0
7990,4866,56,1,0.0
7991,4866,16,1,5.0
7992,4867,60,2,15.0
7993,4867,45,3,5.0
7994,4868,35,2,0.0
7995,4869,13,3,15.0
7996,4870,9,2,15.0
7997,4870,15,1,10.0
7998,4870,2,1,15.0
7999,4871,17,2,10.0
8000,4871,39,2,0.0
8001,4872,8,3,10.0
8002,4872,48,5,10.0
8003,4873,47,1,15.0
8004,4873,44,1,10.0
8005,4874,58,3,0.0
8006,4875,16,1,10.0
8007,4875,26,1,10.0
8008,4875,2,1,5.0
8009,4876,22,2,0.0
8010,4876,33,5,5.0
8011,4877,31,1,15.0
8012,4878,47,1,5.0
8013,4878,5,1,0.0
8014,4879,46,4,0.0
8015,4880,7,1,5.0
8016,4881,39,5,10.0
8017,4882,45,3,0.0
8018,4883,46,2,0.0
8019,4884,49,1,0.0
8020,4885,18,1,0.0
8021,4885,41,1,10.0
8022,4886,30,2,10.0
8023,4887,55,2,0.0
8024,4888,10,1,10.0
8025,4889,6,2,0.0
8026,4889,35,1,15.0
8027,4890,12,1,0.0
8028,4891,4,3,20.0
8029,4892,43,2,15.0
8030,4892,3,1,0.0
8031,4893,30,1,15.0
8032,4894,18,3,10.0
8033,4895,29,5,0.0
8034,4895,11,2,15.0
8035,4896,55,1,10.0
8036,4897,52,1,5.0
8037,4897,21,3,10.0
8038,4898,58,1,5.0
8039,4899,48,3,10.0
8040,4899,38,1,10.0
8041,4899,39,2,5.0
8042,4900,6,2,20.0
8043,4901,30,3,5.0
8044,4901,7,1,10.0
8045,4901,29,4,10.0
8046,4902,6,1,10.0
8047,4903,48,3,0.0
8048,4903,17,1,10.0
8049,4903,2,3,5.0
8050,4904,57,3,0.0
8051,4904,48,1,10.0
8052,4905,36,1,0.0
8053,4906,34,3,5.0
8054,4906,42,1,0.0
8055,4907,7,3,5.0
8056,4907,19,1,0.0
8057,4908,14,1,0.0
8058,4908,13,1,5.0
8059,4909,43,1,10.0
8060,4909,45,4,10.0
8061,4910,28,3,0.0
8062,4910,21,4,20.0
8063,4910,60,3,20.0
8064,4910,8,1,5.0
8065,4911,27,1,10.0
8066,4912,22,3,10.0
8067,4913,7,2,0.0
8068,4913,27,2,10.0
8069,4913,55,3,5.0
8070,4913,23,1,10.0
8071,4914,59,1,10.0
8072,4915,15,3,5.0
8073,4916,48,1,10.0
8074,4917,27,1,0.0
8075,4918,26,3,5.0
8076,4918,17,2,0.0
8077,4918,25,2,0.0
8078,4919,7,1,0.0
8079,4920,53,2,0.0
8080,4920,11,1,5.0
8081,4920,14,5,0.0
8082,4921,18,1,20.0
8083,4922,39,1,0.0
8084,4922,29,2,15.0
8085,4923,22,1,20.0
8086,4924,39,5,5.0
8087,4925,10,1,0.0
8088,4926,56,1,10.0
8089,4927,4,2,20.0
8090,4927,39,1,5.0
8091,4928,33,2,5.0
8092,4928,14,2,5.0
8093,4929,27,1,5.0
8094,4930,3,1,10.0
8095,4930,45,4,5.0
8096,4931,12,1,10.0
8097,4931,22,1,10.0
8098,4931,49,3,10.0
8099,4932,19,2,10.0
8100,4933,56,3,0.0
8101,4934,20,2,5.0
8102,4935,45,1,0.0
8103,4935,43,2,10.0
8104,4936,36,1,5.0
